"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT08"
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-16",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-17",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-18",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-19",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-20",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-21",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-22",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-23",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-24",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-25",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-26",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-27",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-28",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-29",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-09-30",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-01",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-02",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-03",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-04",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-05",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-06",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-07",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-08",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-09",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-10",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-11",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-12",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-13",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-14",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-15",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-16",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-17",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-18",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-19",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-20",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-21",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-22",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-23",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-24",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-25",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-26",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-27",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-28",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-29",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-30",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-10-31",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-01",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-02",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-03",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-04",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-05",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-06",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-07",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-08",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-09",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-10",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-11",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-12",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-13",,,"0.09",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-14",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-15",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-16",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-17",,,"0.33",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-18",,,"0.06",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-19",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-20",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-21",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-22",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-23",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-24",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-25",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-26",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-27",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-28",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-29",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-11-30",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-01",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-02",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-03",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-04",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-05",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-06",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-07",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-08",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-09",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-10",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-11",,,"0.23",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-12",,,"0.04",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-13",,,"0.62",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-14",,,"0.01",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-15",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-16",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-17",,,"0.58",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-18",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-19",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-20",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-21",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-22",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-23",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-24",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-25",,,"0.21",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-26",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-27",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-28",,,"0.06",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-29",,,"0.00",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-30",,,"0.11",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2020-12-31",,,"0.03",,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","2021-01-01",,,"0.00",,,,,,,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-01",,,"0.00",,,"52","66","44",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-02",,,"0.00",,,"53","66","42",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-03",,,"0.00",,,"49","60","38",,"    1","    1",,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-04",,,"0.00",,,"51","61","41",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-05",,,"0.00",,,"49","61","38",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-06",,,"0.00",,,"48","60","38",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-07",,,"0.00",,,"44","59","35",,"    1","    1",,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-08",,,"0.01",,,"51","58","43",,"    1","    1",,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-09",,,"0.05",,,"51","54","40",,"    1",,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-10",,,"0.00",,,"46","61","37",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-11",,,"0.02",,,"52","59","43",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-12",,,"0.01",,,"47","56","38",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-13",,,"0.00",,,"50","58","42",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-14",,,"0.01",,,"52","58","41",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-15",,,"0.00",,,"45","56","37",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-16",,,"0.73",,,"49","53","43",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-17",,,"0.00",,,"44","48","37",,"    1",,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-18",,,"0.00",,,"47","55","42",,,,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-19",,,"0.00",,,"47","51","40",,"    1",,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-20",,,"0.00",,,"46","54","43",,"    1",,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-21",,,"0.02",,,"51","60","43",,"    1",,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-22",,,"0.00",,,"56","63","47",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-23",,,"0.00",,,"51","58","43",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-24",,,"0.00",,,"53","65","44",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-25",,,"0.00",,,"57","64","52",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-26",,,"0.12",,,"59","63","49",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-27",,,"0.00",,,"53","62","46",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-28",,,"0.00",,,"54","62","45",,"    1",,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-29",,,"0.00",,,"51","64","42",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-30",,,"0.00",,,"54","66","47",,,,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-01-31",,,"0.00",,,"55","67","45",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-01",,,"0.00",,,"52","65","42",,"    1","    1",,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-02",,,"0.00",,,"53","58","43",,,,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-03",,,"0.00",,,"46","56","33",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-04",,,"0.00",,,"47","57","34",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-05",,,"0.00",,,"47","65","36",,,,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-06",,,"0.00",,,"51","66","37",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-07",,,"0.00",,,"51","69","38",,,,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-08",,,"0.00",,,"52","63","40",,"    1","    1",,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-09",,,"0.00",,,"54","63","46",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-10",,,"0.00",,,"54","74","38",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-11",,,"0.00",,,"62","77","46",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-12",,,"0.00",,,"56","70","41",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-13",,,"0.00",,,"52","61","40",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-14",,,"0.00",,,"53","65","48",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-15",,,"0.00",,,"54","66","43",,,,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-16",,,"0.00",,,"56","66","48",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-17",,,"0.00",,,"56","74","42",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-18",,,"0.00",,,"57","68","45",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-19",,,"0.00",,,"53","67","38",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-20",,,"0.00",,,"54","67","41",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-21",,,"0.00",,,"57","73","44",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-22",,,"0.00",,,"58","70","45",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-23",,,"0.00",,,"55","67","47",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-24",,,"0.00",,,"56","74","42",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-25",,,"0.00",,,"59","76","44",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-26",,,"0.00",,,"59","75","44",,,,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-27",,,"0.00",,,"60","77","46",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-28",,,"0.00",,,"60","75","47",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-02-29",,,"0.00",,,"59","65","50",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-01",,,"0.00",,,"52","61","46",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-02",,,"0.00",,,"58","73","43",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-03",,,"0.00",,,"60","77","47",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-04",,,"0.00",,,"61","79","46",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-05",,,"0.00",,,"58","66","46",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-06",,,"0.00",,,"56","61","51",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-07",,,"0.13",,,"53","58","46",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-08",,,"0.00",,,"50","58","42",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-09",,,"0.00",,,"54","67","45",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-10",,,"0.00",,,"58","74","45",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-11",,,"0.00",,,"62","74","49",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-12",,,"0.00",,,"61","76","47",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-13",,,"0.00",,,"58","68","44",,,,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-14",,,"0.33",,,"53","53","50",,"    1",,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-15",,,"0.26",,,"51","56","47",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-16",,,"0.26",,,"47","53","41",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-17",,,"0.00",,,"47","57","40",,"    1",,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-18",,,"0.42",,,"50","55","46",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-19",,,"0.00",,,"52","63","45",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-20",,,"0.00",,,"52","65","42",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-21",,,"0.00",,,"53","66","43",,,,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-22",,,"0.00",,,"55","70","44",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-23",,,"0.00",,,"56","60","50",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-24",,,"0.10",,,"53","60","46",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-25",,,"0.00",,,"49","59","40",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-26",,,"0.00",,,"48","61","36",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-27",,,"0.00",,,"51","62","39",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-28",,,"0.17",,,"53","59","48",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-29",,,"0.03",,,"54","60","48",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-30",,,"0.00",,,"55","66","48",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-03-31",,,"0.00",,,"57","68","48",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-01",,,"0.00",,,"56","65","46",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-02",,,"0.00",,,"54","68","40",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-03",,,"0.00",,,"55","67","44",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-04",,,"0.10",,,"53","59","47",,"    1",,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-05",,,"0.22",,,"54","55","44",,"    1",,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-06",,,"0.15",,,"48","55","40",,"    1","    1",,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-07",,,"0.00",,,"48","67","38",,"    1","    1",,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-08",,,"0.00",,,"56","68","48",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-09",,,"0.00",,,"57","64","54",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-10",,,"0.00",,,"60","70","50",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-11",,,"0.00",,,"57","64","52",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-12",,,"0.00",,,"58","73","53",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-13",,,"0.00",,,"60","76","51",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-14",,,"0.00",,,"62","82","43",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-15",,,"0.00",,,"65","84","48",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-16",,,"0.00",,,"62","73","54",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-17",,,"0.00",,,"58","65","53",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-18",,,"0.00",,,"59","67","52",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-19",,,"0.00",,,"58","68","51",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-20",,,"0.00",,,"58","66","52",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-21",,,"0.00",,,"60","75","50",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-22",,,"0.00",,,"64","82","53",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-23",,,"0.00",,,"69","83","57",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-24",,,"0.00",,,"71","89","53",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-25",,,"0.00",,,"72","88","56",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-26",,,"0.00",,,"69","81","57",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-27",,,"0.00",,,"67","83","55",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-28",,,"0.00",,,"72","89","58",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-29",,,"0.00",,,"67","78","56",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-04-30",,,"0.00",,,"65","81","55",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-01",,,"0.00",,,"65","80","51",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-02",,,"0.00",,,"64","73","56",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-03",,,"0.00",,,"62","75","49",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-04",,,"0.00",,,"64","83","49",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-05",,,"0.00",,,"67","82","52",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-06",,,"0.00","0.0",,"66","86","52",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-07",,,"0.00",,,"71","92","52",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-08",,,"0.00",,,"74","96","52",,,,,"    1"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-09",,,"0.00",,,"70","88","52",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-10",,,"0.00",,,"63","74","54",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-11",,,"0.08",,,"61","77","53",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-12",,,"0.00",,,"61","70","56",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-13",,,"0.01",,,"60","71","50",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-14",,,"0.01",,,"60","70","54",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-15",,,"0.00",,,"64","78","54",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-16",,,"0.00",,,"66","76","57",,,,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-17",,,"0.12","0.0",,"66","76","60",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-18",,,"0.16","0.0",,"62","69","55",,"    1",,,
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2020-05-19",,,"0.00",,,"61","73","52",,,,,
